,ride_date,ride_count,month,year,m_y
631,2020-10-23,7482,10,2020,10-2020
632,2020-10-24,10230,10,2020,10-2020
633,2020-10-25,2482,10,2020,10-2020
634,2020-10-26,4949,10,2020,10-2020
635,2020-10-27,5527,10,2020,10-2020
636,2020-10-28,6138,10,2020,10-2020
637,2020-10-29,1794,10,2020,10-2020
638,2020-10-30,5414,10,2020,10-2020
639,2020-10-31,6243,10,2020,10-2020
640,2020-11-01,3063,11,2020,11-2020
641,2020-11-02,3782,11,2020,11-2020
642,2020-11-03,5839,11,2020,11-2020
643,2020-11-04,4703,11,2020,11-2020
644,2020-11-05,5214,11,2020,11-2020
645,2020-11-06,6680,11,2020,11-2020
646,2020-11-07,12908,11,2020,11-2020
647,2020-11-08,8631,11,2020,11-2020
648,2020-11-09,5366,11,2020,11-2020
649,2020-11-10,6070,11,2020,11-2020
650,2020-11-11,1725,11,2020,11-2020
651,2020-11-12,2938,11,2020,11-2020
652,2020-11-13,6133,11,2020,11-2020
653,2020-11-14,8276,11,2020,11-2020
654,2020-11-15,4981,11,2020,11-2020
655,2020-11-16,4519,11,2020,11-2020
656,2020-11-17,3662,11,2020,11-2020
657,2020-11-18,3413,11,2020,11-2020
658,2020-11-19,3739,11,2020,11-2020
659,2020-11-20,5130,11,2020,11-2020
660,2020-11-21,6806,11,2020,11-2020
661,2020-11-22,4926,11,2020,11-2020
662,2020-11-23,3361,11,2020,11-2020
663,2020-11-24,3696,11,2020,11-2020
664,2020-11-25,3550,11,2020,11-2020
665,2020-11-26,3580,11,2020,11-2020
666,2020-11-27,4866,11,2020,11-2020
667,2020-11-28,5957,11,2020,11-2020
668,2020-11-29,4824,11,2020,11-2020
669,2020-11-30,1840,11,2020,11-2020
670,2020-12-01,2809,12,2020,12-2020
671,2020-12-02,3019,12,2020,12-2020
672,2020-12-03,3535,12,2020,12-2020
673,2020-12-04,3026,12,2020,12-2020
674,2020-12-05,3995,12,2020,12-2020
675,2020-12-06,3551,12,2020,12-2020
676,2020-12-07,2583,12,2020,12-2020
677,2020-12-08,2799,12,2020,12-2020
678,2020-12-09,2754,12,2020,12-2020
679,2020-12-10,3299,12,2020,12-2020
680,2020-12-11,4240,12,2020,12-2020
681,2020-12-12,6420,12,2020,12-2020
682,2020-12-13,5534,12,2020,12-2020
683,2020-12-14,1311,12,2020,12-2020
684,2020-12-15,3364,12,2020,12-2020
685,2020-12-16,935,12,2020,12-2020
686,2020-12-17,2224,12,2020,12-2020
687,2020-12-18,2606,12,2020,12-2020
688,2020-12-19,2985,12,2020,12-2020
689,2020-12-20,2669,12,2020,12-2020
690,2020-12-21,2809,12,2020,12-2020
691,2020-12-22,2680,12,2020,12-2020
692,2020-12-23,2742,12,2020,12-2020
693,2020-12-24,956,12,2020,12-2020
694,2020-12-25,842,12,2020,12-2020
695,2020-12-26,1415,12,2020,12-2020
696,2020-12-27,2145,12,2020,12-2020
697,2020-12-28,2984,12,2020,12-2020
698,2020-12-29,2531,12,2020,12-2020
699,2020-12-30,2693,12,2020,12-2020
700,2020-12-31,2784,12,2020,12-2020
701,2021-01-01,764,1,2021,1-2021
702,2021-01-02,4996,1,2021,1-2021
703,2021-01-03,1278,1,2021,1-2021
704,2021-01-04,2484,1,2021,1-2021
705,2021-01-05,2501,1,2021,1-2021
706,2021-01-06,2552,1,2021,1-2021
707,2021-01-07,2794,1,2021,1-2021
708,2021-01-08,2458,1,2021,1-2021
709,2021-01-09,3416,1,2021,1-2021
710,2021-01-10,3424,1,2021,1-2021
711,2021-01-11,2415,1,2021,1-2021
712,2021-01-12,3026,1,2021,1-2021
713,2021-01-13,3221,1,2021,1-2021
714,2021-01-14,3129,1,2021,1-2021
715,2021-01-15,2737,1,2021,1-2021
716,2021-01-16,3919,1,2021,1-2021
717,2021-01-17,3173,1,2021,1-2021
718,2021-01-18,2908,1,2021,1-2021
719,2021-01-19,2804,1,2021,1-2021
720,2021-01-20,2175,1,2021,1-2021
721,2021-01-21,2912,1,2021,1-2021
722,2021-01-22,3394,1,2021,1-2021
723,2021-01-23,2969,1,2021,1-2021
724,2021-01-24,2839,1,2021,1-2021
725,2021-01-25,2014,1,2021,1-2021
726,2021-01-26,1646,1,2021,1-2021
727,2021-01-27,2902,1,2021,1-2021
728,2021-01-28,2165,1,2021,1-2021
729,2021-01-29,2386,1,2021,1-2021
730,2021-01-30,3369,1,2021,1-2021
731,2021-01-31,792,1,2021,1-2021
732,2021-02-01,774,2,2021,2-2021
733,2021-02-02,1194,2,2021,2-2021
734,2021-02-03,2077,2,2021,2-2021
735,2021-02-04,2605,2,2021,2-2021
736,2021-02-05,3452,2,2021,2-2021
737,2021-02-06,4573,2,2021,2-2021
738,2021-02-07,1830,2,2021,2-2021
739,2021-02-08,2311,2,2021,2-2021
740,2021-02-09,2963,2,2021,2-2021
741,2021-02-10,1917,2,2021,2-2021
742,2021-02-11,1822,2,2021,2-2021
743,2021-02-12,2475,2,2021,2-2021
744,2021-02-13,682,2,2021,2-2021
745,2021-02-14,1980,2,2021,2-2021
746,2021-02-15,2306,2,2021,2-2021
747,2021-02-16,2366,2,2021,2-2021
748,2021-02-17,1512,2,2021,2-2021
749,2021-02-18,559,2,2021,2-2021
750,2021-02-19,1661,2,2021,2-2021
751,2021-02-20,2246,2,2021,2-2021
752,2021-02-21,2464,2,2021,2-2021
753,2021-02-22,1288,2,2021,2-2021
754,2021-02-23,2820,2,2021,2-2021
755,2021-02-24,4383,2,2021,2-2021
756,2021-02-25,3537,2,2021,2-2021
757,2021-02-26,3145,2,2021,2-2021
758,2021-02-27,4314,2,2021,2-2021
759,2021-02-28,889,2,2021,2-2021
760,2021-03-01,2083,3,2021,3-2021
761,2021-03-02,2912,3,2021,3-2021
762,2021-03-03,4112,3,2021,3-2021
763,2021-03-04,3202,3,2021,3-2021
764,2021-03-05,2996,3,2021,3-2021
765,2021-03-06,4381,3,2021,3-2021
766,2021-03-07,3662,3,2021,3-2021
767,2021-03-08,3141,3,2021,3-2021
768,2021-03-09,4643,3,2021,3-2021
769,2021-03-10,5341,3,2021,3-2021
770,2021-03-11,5984,3,2021,3-2021
771,2021-03-12,5316,3,2021,3-2021
772,2021-03-13,7089,3,2021,3-2021
773,2021-03-14,5899,3,2021,3-2021
774,2021-03-15,3041,3,2021,3-2021
775,2021-03-16,2869,3,2021,3-2021
776,2021-03-17,3798,3,2021,3-2021
777,2021-03-18,1562,3,2021,3-2021
778,2021-03-19,4009,3,2021,3-2021
779,2021-03-20,7148,3,2021,3-2021
780,2021-03-21,7004,3,2021,3-2021
781,2021-03-22,4623,3,2021,3-2021
782,2021-03-23,4949,3,2021,3-2021
783,2021-03-24,1602,3,2021,3-2021
784,2021-03-25,4574,3,2021,3-2021
785,2021-03-26,7403,3,2021,3-2021
786,2021-03-27,11911,3,2021,3-2021
787,2021-03-28,3413,3,2021,3-2021
788,2021-03-29,5884,3,2021,3-2021
789,2021-03-30,8428,3,2021,3-2021
790,2021-03-31,2872,3,2021,3-2021
791,2021-04-01,3719,4,2021,4-2021
792,2021-04-02,4509,4,2021,4-2021
793,2021-04-03,9639,4,2021,4-2021
794,2021-04-04,10155,4,2021,4-2021
795,2021-04-05,6607,4,2021,4-2021
796,2021-04-06,6771,4,2021,4-2021
797,2021-04-07,6694,4,2021,4-2021
798,2021-04-08,6587,4,2021,4-2021
799,2021-04-09,4801,4,2021,4-2021
800,2021-04-10,9935,4,2021,4-2021
801,2021-04-11,8225,4,2021,4-2021
802,2021-04-12,4146,4,2021,4-2021
803,2021-04-13,5370,4,2021,4-2021
804,2021-04-14,2488,4,2021,4-2021
805,2021-04-15,5818,4,2021,4-2021
806,2021-04-16,5273,4,2021,4-2021
807,2021-04-17,8006,4,2021,4-2021
808,2021-04-18,7598,4,2021,4-2021
809,2021-04-19,4560,4,2021,4-2021
810,2021-04-20,6656,4,2021,4-2021
811,2021-04-21,4126,4,2021,4-2021
812,2021-04-22,3688,4,2021,4-2021
813,2021-04-23,6168,4,2021,4-2021
814,2021-04-24,6711,4,2021,4-2021
815,2021-04-25,6095,4,2021,4-2021
816,2021-04-26,5209,4,2021,4-2021
817,2021-04-27,6623,4,2021,4-2021
818,2021-04-28,6061,4,2021,4-2021
819,2021-04-29,5463,4,2021,4-2021
820,2021-04-30,5222,4,2021,4-2021
